timestamp,zone,pm25,pm10,no2,co,temperature,humidity,vehicle_count,speed,aqi
2026-02-18T21:31:59Z,Zone C,30.95,54.55,19.09,1.02,25.2,46.5,683,60.6,78
2026-02-18T22:31:59Z,Zone B,24.61,49.49,16.35,0.75,19.8,61.6,495,65.5,62
2026-02-18T23:31:59Z,Zone C,44.64,67.41,23.82,0.96,21.6,57.2,1054,61.1,113
2026-02-19T00:31:59Z,Zone C,23.24,51.86,14.99,0.58,38.2,66.1,287,73.4,62
2026-02-19T01:31:59Z,Zone A,50.45,85.11,25.98,1.17,30.0,79.9,1438,59.3,125
2026-02-19T02:31:59Z,Zone C,32.49,57.5,12.67,0.94,24.3,58.6,695,63.5,85
2026-02-19T03:31:59Z,Zone B,23.92,45.8,18.25,0.82,26.8,67.3,841,68.3,61
2026-02-19T04:31:59Z,Zone A,51.37,85.3,23.32,1.18,29.3,42.0,1081,63.0,120
2026-02-19T05:31:59Z,Zone B,36.74,67.47,24.68,0.87,33.9,91.7,1086,58.5,90
2026-02-19T06:31:59Z,Zone C,33.15,56.31,18.42,1.03,29.5,42.6,941,60.0,83
2026-02-19T07:31:59Z,Zone C,37.89,66.15,17.3,0.99,29.1,27.7,1004,62.9,94
2026-02-19T08:31:59Z,Zone D,79.2,138.11,39.9,2.12,23.2,84.2,2112,42.3,196
2026-02-19T09:31:59Z,Zone B,65.68,102.91,38.8,1.52,32.6,48.0,1827,44.2,163
2026-02-19T10:31:59Z,Zone B,60.92,100.3,26.45,1.39,21.8,78.7,1647,57.7,155
2026-02-19T11:31:59Z,Zone C,27.43,46.12,24.87,0.89,26.5,94.0,672,66.1,68
2026-02-19T12:31:59Z,Zone D,36.55,66.82,23.27,1.04,31.2,55.7,963,58.3,96
2026-02-19T13:31:59Z,Zone B,28.86,44.2,18.7,0.72,32.2,54.0,473,70.3,68
2026-02-19T14:31:59Z,Zone D,39.28,60.93,16.05,0.68,38.5,84.1,521,70.1,109
2026-02-19T15:31:59Z,Zone D,38.94,72.12,24.33,0.93,31.0,70.3,994,54.9,96
2026-02-19T16:31:59Z,Zone D,28.0,44.24,21.58,0.91,21.9,54.0,903,70.4,68
2026-02-19T17:31:59Z,Zone B,78.3,119.16,40.79,2.14,20.0,63.7,1963,40.9,192
2026-02-19T18:31:59Z,Zone D,47.98,71.35,24.64,1.31,28.4,76.3,1430,54.1,120
2026-02-19T19:31:59Z,Zone A,83.28,136.66,47.71,2.3,30.1,38.6,1995,38.0,210
2026-02-19T20:31:59Z,Zone C,42.45,65.26,20.75,1.06,26.3,75.0,988,64.5,103
2026-02-19T21:31:59Z,Zone D,40.69,71.29,16.18,0.98,27.2,28.4,934,60.4,100
2026-02-19T22:31:59Z,Zone B,37.15,55.19,17.72,0.99,32.4,30.3,892,64.1,91
2026-02-19T23:31:59Z,Zone D,28.26,48.83,13.41,1.02,27.1,53.2,468,61.6,72
2026-02-20T00:31:59Z,Zone D,23.46,46.36,19.83,0.97,24.5,45.8,980,61.1,48
2026-02-20T01:31:59Z,Zone A,36.62,63.73,22.69,1.05,26.7,26.4,899,63.5,85
2026-02-20T02:31:59Z,Zone A,28.21,51.73,17.45,0.79,30.2,88.3,644,66.4,66
2026-02-20T03:31:59Z,Zone A,42.84,69.97,18.5,0.97,22.5,56.7,815,62.0,108
2026-02-20T04:31:59Z,Zone A,36.65,51.83,14.32,1.01,37.0,42.9,743,56.8,96
2026-02-20T05:31:59Z,Zone C,36.93,58.54,21.33,0.86,23.0,61.4,889,70.3,95
2026-02-20T06:31:59Z,Zone B,41.43,72.19,24.27,1.16,32.1,46.0,1051,61.6,99
2026-02-20T07:31:59Z,Zone A,27.93,44.78,12.81,0.5,32.1,74.0,354,75.3,75
2026-02-20T08:31:59Z,Zone D,95.85,149.7,57.0,2.85,33.5,55.6,2395,33.0,245
2026-02-20T09:31:59Z,Zone B,85.07,141.04,38.25,2.0,23.4,54.0,2233,46.4,211
2026-02-20T10:31:59Z,Zone B,127.4,193.29,71.49,3.28,29.5,87.2,2704,29.4,315
2026-02-20T11:31:59Z,Zone A,20.04,26.67,11.18,0.71,30.9,88.7,358,75.9,39
2026-02-20T12:31:59Z,Zone D,34.58,57.95,15.87,0.85,39.6,70.4,815,63.8,85
2026-02-20T13:31:59Z,Zone D,28.76,48.5,13.91,0.89,31.3,78.7,603,65.1,77
2026-02-20T14:31:59Z,Zone B,46.17,70.24,13.83,1.0,33.6,60.8,956,60.8,119
2026-02-20T15:31:59Z,Zone B,31.15,47.26,14.93,0.61,33.3,85.3,752,62.2,74
2026-02-20T16:31:59Z,Zone A,56.66,86.19,27.12,1.42,33.2,50.8,1156,44.2,147
2026-02-20T17:31:59Z,Zone D,77.96,124.03,35.34,2.14,25.4,78.2,2100,44.1,193
2026-02-20T18:31:59Z,Zone B,108.76,174.13,55.6,2.89,25.7,53.9,2247,30.6,270
2026-02-20T19:31:59Z,Zone B,71.49,114.79,37.96,2.09,23.2,53.8,1837,39.0,174
2026-02-20T20:31:59Z,Zone B,38.82,64.94,13.32,0.78,32.1,56.6,542,75.1,101
2026-02-20T21:31:59Z,Zone A,27.62,43.99,14.97,0.93,27.9,51.6,919,67.5,73
2026-02-20T22:31:59Z,Zone C,29.25,55.07,11.13,0.72,24.0,53.6,602,72.3,80
2026-02-20T23:31:59Z,Zone A,37.4,68.67,12.52,0.81,28.4,46.1,793,71.3,90
2026-02-21T00:31:59Z,Zone D,34.88,51.46,15.02,0.63,20.1,50.2,544,73.1,82
2026-02-21T01:31:59Z,Zone A,34.75,63.41,18.42,1.04,23.4,71.2,746,65.2,86
2026-02-21T02:31:59Z,Zone B,36.05,67.2,20.35,0.91,21.0,75.6,847,68.0,90
2026-02-21T03:31:59Z,Zone A,34.2,60.32,13.76,0.86,27.1,80.2,832,64.2,86
2026-02-21T04:31:59Z,Zone A,30.03,57.99,17.11,0.84,22.3,57.6,793,69.1,78
2026-02-21T05:31:59Z,Zone C,32.7,51.01,14.08,0.92,19.5,56.4,708,72.6,91
2026-02-21T06:31:59Z,Zone B,28.75,48.37,19.99,0.93,30.6,54.3,733,67.7,70
2026-02-21T07:31:59Z,Zone D,33.09,48.66,17.6,0.94,23.7,50.4,655,61.0,88
2026-02-21T08:31:59Z,Zone A,63.81,99.46,36.7,1.69,21.5,72.2,1807,45.0,149
2026-02-21T09:31:59Z,Zone A,49.61,88.52,20.64,1.06,25.2,55.8,1182,59.1,127
2026-02-21T10:31:59Z,Zone C,111.94,169.7,61.23,2.96,24.1,28.8,2321,30.8,285
2026-02-21T11:31:59Z,Zone C,32.13,50.85,16.03,0.8,38.8,52.7,689,68.2,85
2026-02-21T12:31:59Z,Zone C,39.52,72.52,14.62,0.89,33.5,61.9,977,63.7,102
2026-02-21T13:31:59Z,Zone A,34.59,67.06,13.77,0.84,24.6,45.0,787,63.5,83
2026-02-21T14:31:59Z,Zone B,45.22,78.38,19.27,0.94,35.1,59.2,938,71.9,103
2026-02-21T15:31:59Z,Zone B,45.01,74.47,14.33,1.15,32.0,43.1,864,65.6,109
2026-02-21T16:31:59Z,Zone B,43.2,65.37,23.44,0.94,30.7,64.3,1066,54.9,96
2026-02-21T17:31:59Z,Zone D,59.0,90.9,30.36,1.52,21.6,44.2,1688,51.4,147
2026-02-21T18:31:59Z,Zone D,177.77,271.26,88.46,4.37,31.9,47.9,2743,22.0,445
2026-02-21T19:31:59Z,Zone A,89.86,140.29,54.63,2.69,33.6,39.8,2155,32.2,218
2026-02-21T20:31:59Z,Zone A,31.55,55.76,17.71,0.81,34.4,34.8,829,63.3,69
2026-02-21T21:31:59Z,Zone B,29.95,49.5,19.43,0.97,26.3,38.3,873,68.3,71
2026-02-21T22:31:59Z,Zone D,37.52,56.46,14.81,0.92,19.6,46.4,973,60.6,92
2026-02-21T23:31:59Z,Zone D,30.97,47.96,15.84,0.85,27.9,39.2,777,70.3,73
2026-02-22T00:31:59Z,Zone B,40.18,73.17,23.0,0.98,26.5,94.8,922,61.4,98
2026-02-22T01:31:59Z,Zone A,37.23,59.95,18.04,0.88,24.0,48.6,1046,60.8,84
2026-02-22T02:31:59Z,Zone A,31.57,56.52,13.9,1.03,28.9,61.2,793,61.4,80
2026-02-22T03:31:59Z,Zone C,44.6,59.93,18.97,0.84,21.1,59.0,687,71.9,109
2026-02-22T04:31:59Z,Zone C,49.59,85.19,27.9,1.09,37.9,56.1,1019,49.4,122
2026-02-22T05:31:59Z,Zone A,35.32,54.55,15.06,0.94,29.1,46.4,822,66.7,91
2026-02-22T06:31:59Z,Zone B,36.56,60.63,16.55,0.84,31.6,51.3,797,60.7,91
2026-02-22T07:31:59Z,Zone B,29.54,46.66,14.42,0.78,29.8,25.4,542,67.2,72
2026-02-22T08:31:59Z,Zone C,66.06,111.55,27.31,1.47,41.0,67.7,1454,48.4,162
2026-02-22T09:31:59Z,Zone C,123.74,193.84,61.44,3.13,36.3,72.0,2469,28.7,313
2026-02-22T10:31:59Z,Zone A,97.3,146.44,54.43,2.9,27.3,90.3,2566,35.8,244
2026-02-22T11:31:59Z,Zone C,32.76,54.15,20.56,0.98,36.2,36.5,1019,63.9,90
2026-02-22T12:31:59Z,Zone D,33.18,59.92,11.67,0.89,32.7,47.7,719,72.8,82
2026-02-22T13:31:59Z,Zone C,36.93,64.65,23.64,0.94,34.6,37.7,772,57.1,101
2026-02-22T14:31:59Z,Zone C,36.15,56.19,16.56,1.12,41.6,58.0,946,54.4,94
2026-02-22T15:31:59Z,Zone D,31.27,50.15,17.1,0.75,38.2,58.6,652,71.3,77
2026-02-22T16:31:59Z,Zone D,32.28,58.54,18.23,0.69,22.7,51.2,565,58.8,78
2026-02-22T17:31:59Z,Zone A,71.64,121.62,40.8,2.06,27.1,74.5,2075,44.7,185
2026-02-22T18:31:59Z,Zone D,110.36,169.95,60.14,2.95,29.6,65.9,2409,29.6,276
2026-02-22T19:31:59Z,Zone B,301.84,456.17,161.89,7.74,30.6,37.9,3344,14.5,754
2026-02-22T20:31:59Z,Zone C,31.78,48.39,16.77,0.92,27.6,47.7,697,69.2,73
2026-02-22T21:31:59Z,Zone C,36.96,63.33,11.15,0.76,23.4,50.7,590,72.1,91
2026-02-22T22:31:59Z,Zone A,38.75,57.23,23.42,0.87,32.5,61.9,725,66.1,91
2026-02-22T23:31:59Z,Zone C,37.92,69.23,19.17,1.02,31.0,55.7,950,63.1,97
2026-02-23T00:31:59Z,Zone A,29.83,48.4,20.54,0.98,19.0,47.4,821,61.5,80
2026-02-23T01:31:59Z,Zone B,37.01,47.58,15.79,0.9,28.9,52.9,843,56.7,86
2026-02-23T02:31:59Z,Zone B,34.81,57.17,16.29,0.79,27.1,78.4,694,68.0,91
2026-02-23T03:31:59Z,Zone B,37.82,59.42,17.12,1.1,24.8,54.9,944,57.8,87
2026-02-23T04:31:59Z,Zone D,37.38,66.4,18.49,1.01,23.7,34.5,925,62.6,100
2026-02-23T05:31:59Z,Zone A,40.12,62.98,19.56,0.88,20.6,58.2,653,67.4,107
2026-02-23T06:31:59Z,Zone C,20.18,37.73,12.2,0.61,20.3,47.0,174,84.0,47
2026-02-23T07:31:59Z,Zone C,37.61,51.71,26.31,1.03,38.9,81.1,870,61.7,91
2026-02-23T08:31:59Z,Zone C,120.83,187.25,63.67,3.13,29.4,37.9,2442,31.1,308
2026-02-23T09:31:59Z,Zone C,94.99,147.4,42.68,2.37,18.3,87.4,2178,38.5,230
2026-02-23T10:31:59Z,Zone A,143.14,221.68,69.44,3.46,26.7,32.8,2838,28.5,358
2026-02-23T11:31:59Z,Zone A,21.76,33.51,17.32,0.9,34.4,72.9,856,61.2,56
2026-02-23T12:31:59Z,Zone B,44.13,72.94,20.17,0.92,33.1,53.0,1026,60.3,115
2026-02-23T13:31:59Z,Zone D,43.76,70.87,20.68,1.29,29.1,60.0,1210,49.7,107
2026-02-23T14:31:59Z,Zone D,34.83,54.91,19.95,0.88,39.5,35.3,650,60.2,96
2026-02-23T15:31:59Z,Zone B,32.94,48.63,19.62,0.97,27.9,46.0,773,65.8,80
2026-02-23T16:31:59Z,Zone C,36.97,65.73,12.56,1.0,33.0,53.2,951,61.2,90
2026-02-23T17:31:59Z,Zone D,134.55,210.88,74.65,3.58,27.7,62.6,2781,29.8,335
2026-02-23T18:31:59Z,Zone A,57.76,89.95,31.77,1.44,31.6,61.9,1591,50.2,144
2026-02-23T19:31:59Z,Zone B,96.78,141.74,48.49,2.43,28.9,40.4,2416,39.2,240
2026-02-23T20:31:59Z,Zone B,47.01,74.91,24.89,1.36,29.0,48.7,1052,47.8,114
2026-02-23T21:31:59Z,Zone A,36.25,64.12,21.19,1.01,25.7,62.8,1089,56.1,93
2026-02-23T22:31:59Z,Zone B,31.43,49.55,19.62,0.67,26.9,86.5,702,66.5,78
2026-02-23T23:31:59Z,Zone A,40.04,74.84,18.22,0.81,30.2,37.0,705,60.3,104
2026-02-24T00:31:59Z,Zone B,34.29,57.66,20.55,0.92,26.4,63.9,743,70.9,79
2026-02-24T01:31:59Z,Zone B,35.83,63.43,15.07,0.78,30.7,36.6,630,67.4,76
2026-02-24T02:31:59Z,Zone B,52.31,92.23,22.18,1.29,26.0,85.8,1160,52.1,134
2026-02-24T03:31:59Z,Zone D,40.41,77.43,21.42,0.9,31.0,56.9,891,53.5,101
2026-02-24T04:31:59Z,Zone B,51.55,80.89,25.8,0.91,31.8,44.9,948,51.1,132
2026-02-24T05:31:59Z,Zone B,43.34,68.86,24.45,0.99,28.1,70.4,1087,63.2,107
2026-02-24T06:31:59Z,Zone C,41.01,67.43,14.01,0.87,29.1,53.9,980,62.8,104
2026-02-24T07:31:59Z,Zone C,31.42,43.74,13.89,0.93,27.5,48.6,525,60.4,85
2026-02-24T08:31:59Z,Zone D,149.37,227.62,85.0,3.94,31.7,55.3,2836,26.4,375
2026-02-24T09:31:59Z,Zone D,165.84,254.73,93.59,4.38,28.9,60.1,2781,22.5,416
2026-02-24T10:31:59Z,Zone D,91.15,138.44,48.94,2.52,24.1,64.0,2201,36.5,220
2026-02-24T11:31:59Z,Zone D,43.74,70.53,20.79,0.86,29.8,48.6,803,62.2,107
2026-02-24T12:31:59Z,Zone D,45.93,73.77,23.56,0.99,37.9,71.5,984,57.7,113
2026-02-24T13:31:59Z,Zone A,30.11,49.24,16.71,0.73,34.3,48.7,517,67.2,87
2026-02-24T14:31:59Z,Zone C,26.05,41.98,12.92,0.74,40.1,58.1,406,65.5,76
2026-02-24T15:31:59Z,Zone C,27.57,44.62,19.53,1.04,50.6,73.8,919,61.4,78
2026-02-24T16:31:59Z,Zone C,35.19,61.6,13.23,0.74,34.7,48.4,656,64.9,93
2026-02-24T17:31:59Z,Zone C,85.05,119.31,47.57,2.32,33.1,50.5,2038,34.4,211
2026-02-24T18:31:59Z,Zone A,57.67,91.86,35.62,1.66,27.2,59.9,1755,53.5,141
2026-02-24T19:31:59Z,Zone B,140.13,215.22,72.86,3.62,29.5,23.8,2511,25.7,359
2026-02-24T20:31:59Z,Zone A,39.16,67.91,19.59,0.94,31.0,77.0,974,76.3,90
2026-02-24T21:31:59Z,Zone A,33.4,58.52,22.74,0.98,33.3,38.6,956,67.6,91
2026-02-24T22:31:59Z,Zone A,26.2,39.2,18.07,0.71,30.9,48.9,421,74.5,67
2026-02-24T23:31:59Z,Zone D,33.77,56.13,9.68,0.8,25.5,89.1,568,67.4,86
2026-02-25T00:31:59Z,Zone C,31.26,48.79,20.75,1.06,27.4,62.6,754,57.7,67
2026-02-25T01:31:59Z,Zone C,38.5,62.23,14.57,0.72,23.1,78.9,588,76.9,92
2026-02-25T02:31:59Z,Zone D,25.99,40.24,15.09,0.8,20.1,83.0,816,64.0,54
2026-02-25T03:31:59Z,Zone C,42.95,65.2,20.03,1.32,18.0,47.6,1157,58.4,101
2026-02-25T04:31:59Z,Zone B,24.64,44.69,26.17,0.78,27.0,53.9,694,72.5,63
2026-02-25T05:31:59Z,Zone A,38.55,72.68,17.08,0.83,28.5,83.9,790,63.2,98
2026-02-25T06:31:59Z,Zone A,48.23,73.67,28.61,1.27,25.6,67.3,1171,58.8,124
2026-02-25T07:31:59Z,Zone A,37.0,65.61,19.97,1.17,28.3,78.5,1028,67.8,93
2026-02-25T08:31:59Z,Zone D,57.74,94.98,25.43,1.52,35.3,18.1,1577,48.3,138
2026-02-25T09:31:59Z,Zone A,276.22,418.26,140.75,7.2,22.5,47.0,3209,15.7,696
2026-02-25T10:31:59Z,Zone D,60.74,85.11,30.51,1.73,34.8,63.0,1560,51.1,142
2026-02-25T11:31:59Z,Zone C,20.54,36.96,13.71,0.64,29.4,74.6,434,72.2,45
2026-02-25T12:31:59Z,Zone A,36.46,62.22,14.5,0.8,40.1,93.3,816,72.1,81
2026-02-25T13:31:59Z,Zone B,40.83,64.28,22.09,0.9,35.6,57.8,794,62.8,90
2026-02-25T14:31:59Z,Zone B,28.87,46.17,12.86,0.89,28.4,61.6,639,65.3,65
2026-02-25T15:31:59Z,Zone C,26.88,40.25,15.96,0.88,32.4,64.9,651,69.0,76
2026-02-25T16:31:59Z,Zone A,31.76,52.78,12.57,0.6,30.1,61.0,434,73.1,71
2026-02-25T17:31:59Z,Zone B,272.82,420.13,145.47,7.2,28.7,65.3,3203,15.2,675
2026-02-25T18:31:59Z,Zone A,103.43,150.79,52.89,2.86,28.6,78.8,2195,29.7,268
2026-02-25T19:31:59Z,Zone D,51.68,77.56,24.83,1.11,26.2,55.8,1333,58.5,129
2026-02-25T20:31:59Z,Zone A,27.69,51.35,11.53,0.73,23.9,35.7,472,71.3,76
2026-02-25T21:31:59Z,Zone A,37.79,60.41,13.21,1.08,28.9,69.6,756,68.1,93
2026-02-25T22:31:59Z,Zone D,39.24,63.34,21.18,0.69,34.0,63.9,714,60.0,98
2026-02-25T23:31:59Z,Zone C,53.6,89.12,17.52,0.99,23.0,45.7,977,57.0,127
2026-02-26T00:31:59Z,Zone D,28.14,46.22,15.83,0.8,28.2,63.5,535,75.9,65
2026-02-26T01:31:59Z,Zone A,35.84,61.79,18.91,0.97,36.6,45.7,893,68.1,100
2026-02-26T02:31:59Z,Zone B,31.6,44.78,18.51,0.83,26.8,20.0,747,60.8,77
2026-02-26T03:31:59Z,Zone A,36.65,58.93,16.05,0.88,32.2,60.5,889,59.6,86
2026-02-26T04:31:59Z,Zone D,24.18,30.97,8.71,0.57,20.5,68.1,323,73.1,61
2026-02-26T05:31:59Z,Zone A,30.56,52.06,16.56,0.68,25.0,45.4,439,73.4,77
2026-02-26T06:31:59Z,Zone C,42.71,64.51,21.09,0.88,28.6,47.3,959,55.6,110
2026-02-26T07:31:59Z,Zone B,35.31,56.23,19.2,1.03,32.4,47.1,967,69.5,84
2026-02-26T08:31:59Z,Zone C,191.76,290.82,105.28,5.12,26.1,52.6,3094,21.2,487
2026-02-26T09:31:59Z,Zone C,70.29,115.63,36.06,1.88,29.0,66.7,1842,45.4,177
2026-02-26T10:31:59Z,Zone A,93.58,144.35,41.63,2.29,24.2,62.2,2101,38.1,236
2026-02-26T11:31:59Z,Zone C,29.38,46.45,15.48,0.81,34.2,47.2,472,77.6,72
2026-02-26T12:31:59Z,Zone D,35.54,69.28,23.4,1.02,36.5,62.9,942,57.6,100
2026-02-26T13:31:59Z,Zone A,28.77,43.32,14.62,0.84,34.9,47.1,762,72.6,70
2026-02-26T14:31:59Z,Zone A,35.26,63.83,15.67,0.9,33.0,37.8,706,68.1,83
2026-02-26T15:31:59Z,Zone D,31.47,49.29,12.15,0.64,38.2,43.5,496,61.4,80
2026-02-26T16:31:59Z,Zone C,37.11,54.15,19.52,0.61,30.2,56.8,613,66.8,93
2026-02-26T17:31:59Z,Zone B,79.04,119.84,42.25,1.93,31.1,52.7,1974,46.1,195
2026-02-26T18:31:59Z,Zone C,47.05,80.63,24.87,1.37,21.4,48.4,1489,56.8,110
2026-02-26T19:31:59Z,Zone A,103.69,153.84,59.5,2.63,28.0,43.5,2570,37.6,264
2026-02-26T20:31:59Z,Zone B,41.93,60.86,17.85,1.08,30.3,83.9,863,57.0,112
2026-02-26T21:31:59Z,Zone A,34.14,47.22,17.93,1.07,38.0,43.0,850,67.3,87
2026-02-26T22:31:59Z,Zone A,39.82,71.71,20.07,1.05,25.8,62.6,954,60.7,91
2026-02-26T23:31:59Z,Zone A,29.22,53.44,20.08,0.88,27.3,61.4,638,67.1,72
2026-02-27T00:31:59Z,Zone B,38.07,55.51,20.09,0.76,27.5,37.6,719,62.6,100
2026-02-27T01:31:59Z,Zone C,27.95,49.99,18.19,0.7,23.8,53.2,694,63.6,70
2026-02-27T02:31:59Z,Zone B,35.41,51.93,20.41,0.91,25.7,37.9,1022,56.9,84
2026-02-27T03:31:59Z,Zone A,33.43,56.39,23.15,0.89,29.6,61.6,831,67.3,77
2026-02-27T04:31:59Z,Zone D,43.2,63.92,21.71,1.15,24.0,65.3,1019,63.8,103
2026-02-27T05:31:59Z,Zone B,27.12,51.78,15.88,0.86,29.0,66.7,552,62.9,64
2026-02-27T06:31:59Z,Zone A,28.4,43.73,13.88,0.97,16.5,38.7,763,63.0,71
2026-02-27T07:31:59Z,Zone D,36.77,68.87,17.72,0.83,24.8,73.1,629,68.9,98
2026-02-27T08:31:59Z,Zone D,49.2,78.53,29.2,1.35,25.3,65.2,1390,57.8,117
2026-02-27T09:31:59Z,Zone B,64.72,105.08,35.58,1.79,32.5,102.7,1840,48.7,161
2026-02-27T10:31:59Z,Zone D,122.41,186.93,59.93,3.11,34.1,59.5,2232,27.1,306
2026-02-27T11:31:59Z,Zone C,35.29,68.36,13.5,0.98,26.3,44.4,667,62.6,85
2026-02-27T12:31:59Z,Zone C,32.79,53.13,16.9,0.67,36.4,40.0,681,64.2,79
2026-02-27T13:31:59Z,Zone C,38.61,69.07,17.69,1.05,32.8,85.0,943,56.3,102
2026-02-27T14:31:59Z,Zone C,34.79,54.33,15.53,0.82,36.9,43.9,685,66.5,78
2026-02-27T15:31:59Z,Zone B,37.42,58.32,13.05,0.89,28.4,75.4,752,66.1,83
2026-02-27T16:31:59Z,Zone A,22.58,40.85,14.71,0.7,20.2,58.1,536,79.9,64
2026-02-27T17:31:59Z,Zone B,62.69,112.53,33.59,1.5,35.0,63.9,1737,47.7,158
2026-02-27T18:31:59Z,Zone A,71.78,114.76,33.58,1.51,36.2,47.5,1705,52.4,180
2026-02-27T19:31:59Z,Zone C,100.83,160.94,51.15,2.4,28.8,71.6,2380,38.7,248
2026-02-27T20:31:59Z,Zone C,29.77,50.18,16.34,0.67,32.7,63.7,455,73.7,72
2026-02-27T21:31:59Z,Zone A,38.8,64.11,15.69,0.84,32.9,73.8,793,69.2,96
2026-02-27T22:31:59Z,Zone C,31.18,45.2,18.25,0.84,27.2,60.9,668,72.5,78
2026-02-27T23:31:59Z,Zone A,33.93,61.77,22.79,0.88,26.6,78.4,719,56.7,84
2026-02-28T00:31:59Z,Zone C,38.97,59.76,18.39,1.19,33.7,70.3,900,56.8,98
2026-02-28T01:31:59Z,Zone C,26.42,37.23,13.37,0.8,28.3,36.5,614,74.8,69
2026-02-28T02:31:59Z,Zone B,49.07,94.53,21.22,1.0,24.2,39.6,969,58.6,131
2026-02-28T03:31:59Z,Zone B,45.51,79.04,30.8,1.15,27.9,34.4,1174,54.8,117
2026-02-28T04:31:59Z,Zone D,42.3,75.25,19.37,1.19,21.1,59.4,1031,56.3,100
2026-02-28T05:31:59Z,Zone B,34.14,52.24,14.9,0.84,28.6,62.7,663,63.3,90
2026-02-28T06:31:59Z,Zone C,27.69,46.18,12.14,0.87,30.7,59.8,653,67.4,64
2026-02-28T07:31:59Z,Zone C,35.79,57.05,16.13,0.72,27.8,63.4,646,70.7,84
2026-02-28T08:31:59Z,Zone C,79.47,131.36,43.73,2.24,27.6,66.0,2060,38.2,198
2026-02-28T09:31:59Z,Zone B,93.49,139.27,46.73,2.35,36.2,43.1,2083,37.3,239
2026-02-28T10:31:59Z,Zone D,95.3,142.41,48.58,2.42,30.8,44.2,2384,40.4,236
2026-02-28T11:31:59Z,Zone B,30.04,55.15,12.41,0.73,24.1,53.2,665,71.7,77
2026-02-28T12:31:59Z,Zone C,43.02,76.7,19.01,0.86,34.2,38.5,899,66.4,104
2026-02-28T13:31:59Z,Zone C,40.04,65.89,15.95,1.13,26.2,67.6,799,62.1,98
2026-02-28T14:31:59Z,Zone C,37.37,60.62,15.33,0.62,44.6,53.1,750,69.7,91
2026-02-28T15:31:59Z,Zone D,36.99,58.77,14.52,1.05,38.5,56.3,709,54.4,87
2026-02-28T16:31:59Z,Zone D,32.86,56.64,17.01,0.76,24.6,51.6,503,69.8,77
2026-02-28T17:31:59Z,Zone D,104.45,163.9,53.04,2.79,29.3,66.0,2154,32.5,256
2026-02-28T18:31:59Z,Zone A,77.05,124.76,42.08,2.13,17.3,73.5,2026,37.8,192
2026-02-28T19:31:59Z,Zone B,100.96,154.58,55.42,2.77,36.1,70.2,2271,31.2,255
2026-02-28T20:31:59Z,Zone D,42.58,68.2,16.86,1.04,26.1,46.2,1058,55.8,113
2026-02-28T21:31:59Z,Zone A,35.15,62.69,22.71,1.33,34.3,59.0,1178,54.8,88
2026-02-28T22:31:59Z,Zone C,33.5,65.24,16.47,0.91,30.6,71.1,801,62.6,75
2026-02-28T23:31:59Z,Zone B,42.09,60.09,21.36,0.95,27.8,82.4,1051,64.7,107
2026-03-01T00:31:59Z,Zone A,25.41,41.59,15.97,0.5,20.8,43.5,100,74.2,67
2026-03-01T01:31:59Z,Zone C,32.43,61.38,16.13,0.85,19.1,44.0,637,62.9,86
2026-03-01T02:31:59Z,Zone C,34.24,62.89,14.24,0.71,30.0,50.4,735,69.9,80
2026-03-01T03:31:59Z,Zone A,29.66,48.13,16.26,0.9,33.6,67.1,749,64.3,68
2026-03-01T04:31:59Z,Zone A,30.57,51.87,17.16,0.86,31.3,48.1,498,66.6,73
2026-03-01T05:31:59Z,Zone C,22.35,37.07,17.16,0.65,23.0,49.1,426,71.9,57
2026-03-01T06:31:59Z,Zone B,36.73,54.97,20.83,0.88,27.7,76.3,979,68.2,89
2026-03-01T07:31:59Z,Zone C,37.11,49.79,21.68,1.0,21.8,51.8,943,72.3,92
2026-03-01T08:31:59Z,Zone B,93.93,151.74,49.14,2.59,32.6,57.7,2233,33.2,233
2026-03-01T09:31:59Z,Zone D,135.84,220.9,72.19,3.34,28.0,75.0,2336,25.1,331
2026-03-01T10:31:59Z,Zone B,90.24,144.3,42.1,2.2,27.7,87.8,2027,40.1,229
2026-03-01T11:31:59Z,Zone B,29.67,48.29,19.93,0.8,25.7,58.2,725,66.2,81
2026-03-01T12:31:59Z,Zone A,48.1,75.87,19.06,0.94,33.5,61.7,994,50.3,115
2026-03-01T13:31:59Z,Zone D,41.37,69.87,18.98,0.81,29.2,65.4,737,59.1,105
2026-03-01T14:31:59Z,Zone A,29.52,49.01,17.87,0.81,42.1,78.3,673,74.1,58
2026-03-01T15:31:59Z,Zone B,25.68,38.12,14.92,0.58,35.3,97.0,324,71.5,57
2026-03-01T16:31:59Z,Zone C,33.64,60.69,16.58,0.79,29.3,33.1,836,61.6,89
2026-03-01T17:31:59Z,Zone C,101.6,151.76,52.53,2.63,25.5,79.4,2189,33.1,252
2026-03-01T18:31:59Z,Zone A,55.56,92.02,30.67,1.32,29.0,81.1,1519,49.3,132
2026-03-01T19:31:59Z,Zone C,156.5,240.98,87.47,4.36,23.3,69.7,2716,22.4,387
2026-03-01T20:31:59Z,Zone A,33.02,47.98,11.01,0.57,32.3,67.4,377,78.8,81
2026-03-01T21:31:59Z,Zone C,26.19,43.52,11.96,0.63,30.3,62.7,393,64.4,62
2026-03-01T22:31:59Z,Zone A,31.83,51.74,17.87,0.89,27.9,69.3,744,67.6,85
